id,weight,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X1_25,X1_26,X1_27,X1_28,X1_29,X1_30,X1_31,X1_32,X1_33,X1_34,X1_35,X1_36,X1_37,X1_38,X1_39,X1_40,X1_41,X1_42,X1_43,X1_44,X1_45,X1_46,X1_47,X1_48,X1_49,X1_50,att_thresh
262,1,-2.634204821,-0.714709416,1.137936745,0.612278752,0.606032347,-0.704600534,0.407873498,-0.573262465,-0.599540772,0.758291307,-1.487207116,-1.051562289,1.408447639,-1.317881518,-2.251351971,-0.280330387,-0.434329686,-0.284114854,-0.615900087,1.993442788,1.21661532,1.432912464,1.764164556,2.0677932,1.787020304,-3.796714491,-2.404313624,1.362636403,1.145616558,1.441287283,0.906886065,-4.258753748,-4.3541502,-1.813674166,-1.89734455,-0.693562924,-1.032585578,-0.553398355,-0.126013782,-0.715984281,0.422497602,-1.274487939,-0.595286718,-0.041772553,3.658443988,3.15326778,4.085004547,3.42925335,-0.230806876,1.940143205,-2.83
268,1,-0.113068249,3.408073914,2.118776582,-3.688434163,-3.676200231,1.389607565,0.475007642,1.493806155,1.926138003,-0.331250147,0.714259812,1.05392277,-0.320612532,1.101585311,0.68905286,3.260623888,3.518641588,2.681269153,3.324925631,-2.695670956,1.838073091,2.413904383,2.843924653,2.453301176,0.422504605,-3.968354916,-3.028074503,-2.760055486,-3.933009575,-3.373970003,-3.686507225,-0.764982174,-1.011609006,1.215412121,0.770609962,1.476449679,1.954308756,2.0283472,1.652924724,1.597884987,-3.536257361,-4.341683636,-4.161548327,1.391886434,0.61870521,0.632665416,-0.788117858,-2.407727223,-2.288340057,0.408880358,-3.44
270,1,-1.361059737,0.529221242,1.410391478,-0.298082402,0.424585728,-0.148678357,-0.082659784,-0.348165516,-0.312566917,-0.388682796,0.214360963,-0.009632024,0.98105993,-0.207213328,0.021307988,0.273391572,0.256519953,-0.225037741,0.188828637,0.084059036,1.333975263,1.7331983,1.951604501,1.624721747,0.468676075,-2.823006606,-1.4873816,0.337475107,0.00530002,0.246861026,-0.274291292,-0.958517745,-1.756260999,0.553291777,-0.010742354,1.814699735,2.07107058,1.657260525,1.834409197,1.27401036,-3.929116248,-5.096441544,-4.655963874,0.98200464,0.993219488,0.067005004,0.223777427,0.40115633,1.144262837,-0.728205601,-0.57
273,1,0.732160713,-1.373170117,-0.695908662,-1.494347685,-1.967182133,0.139570461,0.608299895,0.148919659,-0.780296667,-0.250594597,1.211941791,0.744895916,0.911892321,0.663800123,2.47233842,-0.974334912,-0.886061034,-0.281206846,-1.071141269,-1.742254961,-1.28591096,-0.942801163,-1.624561418,-1.035326767,-0.659503271,-0.066810822,-0.46637387,-1.441201475,-1.692550833,-1.905068051,-1.040140691,0.461801179,0.871425319,0.694793579,0.396758264,3.568678664,3.70447245,3.0215756,4.11397375,3.660493475,-0.356321724,-0.930378805,-1.373018689,2.683134686,-0.804284048,-0.78298806,-0.954015524,-1.50588921,-0.187863978,-0.239418022,-0.11
281,1,-1.371163782,-0.812280784,0.878434615,-0.163830434,0.286299458,-0.104008165,0.423727695,0.076114349,-0.347401597,0.571875401,-0.2334398,-0.736223351,1.623433751,-0.864162885,-0.608879584,-0.384833671,-0.620006485,-0.10450838,-0.535228844,0.287851821,0.839350354,0.898817318,1.05036052,0.905610236,0.440853936,-1.868317474,-1.330277205,0.085786808,0.401383399,0.029232648,0.136942533,-2.180250772,-2.0203397,-0.740658861,-0.640385371,0.755739752,0.472991338,0.296448373,0.940267985,0.563114414,0.747329569,0.031780506,0.112091933,0.297135848,0.854878081,0.516109906,0.490179817,0.582600186,-0.153590264,0.223044858,-1.87
283,1,-0.954530626,-2.546994365,-0.047863586,0.327541411,0.065589506,-1.145382093,0.312030617,-1.21522903,-1.516149706,0.459345356,0.669662179,0.322472768,1.395657863,-0.076434353,0.247739209,-1.868050402,-2.514030955,-2.002025255,-2.580376148,-0.076115087,-0.133976457,0.094507357,0.144815236,0.283077373,-0.305433063,-1.142429838,-0.611411587,0.255368511,0.453917712,0.089416468,0.486646218,-0.386207685,-0.474830132,0.034715943,-0.003041585,1.340758808,1.334104126,0.873679582,1.747025235,1.219208182,0.848419668,-0.395073453,0.191674937,0.917111231,1.282991165,0.704339135,1.261705452,1.493666425,0.977086168,0.161311567,-1.86
285,1,0.212492938,-0.180305021,-0.176088417,-0.709479368,-1.681046373,0.686313088,1.567216629,0.768654733,0.729207593,0.920508294,0.280690444,0.373898439,0.356094101,0.233256369,0.006278201,0.025030025,0.161471881,0.749142705,-0.068939738,-0.878338153,-0.30301001,-0.268226457,-0.304546028,-0.118276902,0.373922163,-0.473647483,-0.526653641,-0.611389833,-0.92093908,-1.077192245,-0.576402958,-0.485096267,-0.187114824,0.458674306,0.522863371,0.322794099,0.577014541,0.345861774,0.824579927,0.485809903,-0.580173952,-0.938683917,-0.948727649,0.356247407,0.331076946,0.485407997,0.337317291,-0.324426252,-0.744185584,0.591064986,-4.59
291,1,1.115333643,-2.217353376,-1.173436219,-2.641638078,-3.701985324,-0.81421044,1.456206308,-0.610637568,-0.337296156,1.082154255,2.291831505,3.152521379,-0.748900824,2.453735165,1.196999935,-1.509604517,-2.26459832,-1.846310507,-2.351804236,-2.746044265,-1.278299353,-0.420729717,-0.596161094,-0.454751365,-1.382292291,-0.335592307,-0.716199095,-3.241897376,-3.820943813,-4.114591638,-2.64189008,1.263609076,1.182641974,0.538323048,0.687391048,0.419785813,0.712427627,0.491853116,1.128296357,0.95786917,3.321037115,1.883742064,2.821056304,1.439862217,2.365667231,3.100321273,2.39063295,1.519814456,0.585483214,2.408571715,-0.34
292,1,-0.57027841,1.359646231,0.941088253,-1.377755832,-1.487026445,-0.012839216,0.622947716,0.262317011,0.197279305,0.431128143,0.308261345,-0.003554193,0.421955414,0.214153809,-0.052352101,1.251466038,1.340604123,1.369032854,1.247606008,-0.837818633,1.193382526,1.248989845,1.73979863,1.596202113,0.566479627,-2.564620014,-1.77460394,-0.807837392,-0.866622333,-0.823751834,-1.135661205,-2.094136348,-1.899643452,-0.206908111,-0.419645344,0.675499242,0.906657241,0.769424982,1.066042438,0.636300757,-0.410233621,-0.882485722,-0.720904183,0.310488612,0.525469379,0.199051601,-0.175566506,-0.800546185,-1.477388234,0.00090601,-0.77
295,1,-0.500677101,0.022700406,-0.406628156,0.078135024,1.016476928,-0.18803231,0.486436261,-0.147478714,-0.25672801,0.513435262,0.169246955,-0.272158121,0.497272048,-0.0932212,-0.75646601,-0.213105216,-0.212600749,0.132255172,-0.301716105,0.844261575,-0.077030646,-0.007935033,0.280158854,0.044466307,0.660611124,-0.34177487,0.14967462,0.295541398,0.482106269,0.621352784,0.542228792,-1.803051572,-1.913888902,-0.842500427,-0.598625967,-0.051532477,0.297683509,-0.178797609,0.389718291,-0.035789467,-0.630757921,-0.856411068,-0.930736232,-0.11339201,0.62007354,0.26297012,0.809188559,1.098602199,1.158112533,0.258327363,-1.16
301,1,-3.022893775,-1.964855368,0.192653886,0.273679691,1.277369755,-0.281682169,0.8149371,-0.648693516,-1.446597931,0.936253641,-2.1619677,-2.965115113,1.936295141,-2.77764952,-0.799356198,-1.076946931,-1.590255677,-0.709520897,-1.163088289,1.552683972,-0.008922428,0.288989596,0.286683796,0.663257674,1.508750488,-1.809836365,-0.965250923,0.568039589,0.586672767,0.439596336,0.86196999,-4.128827343,-4.673796088,-1.979198189,-2.568835704,0.847822119,0.274887574,0.545776082,1.1376303,0.751806895,1.21006312,-0.153302561,-0.031041077,1.556369119,3.443029263,3.067929598,4.126952509,3.246476123,2.118568497,2.412489141,-2.2
303,1,-1.441653743,0.944818959,1.884637911,-0.880205454,0.858541543,0.091062781,-0.023843537,0.621540237,0.941419792,0.364221429,0.069522233,-0.313398444,0.929269754,-0.122597755,-1.005790611,0.893886128,0.755601294,0.473800503,0.659735047,0.478990713,2.282199061,2.243627815,2.909040001,2.084806697,0.431850167,-2.746402663,-1.939601609,-0.568564245,-0.188414125,-0.409492419,-0.627324834,-2.375641231,-2.935033325,-0.733049836,-0.714235825,-0.125190561,0.009257721,-0.431354045,-0.168008626,0.022561898,-0.25463712,-1.035908079,-0.699844333,-0.609868403,0.749078809,0.069524261,-0.432184441,-0.205659805,0.704584383,-0.485674068,-8.97
311,1,-0.64865909,0.844790191,0.894339015,0.651566567,1.181331118,0.402114254,-0.115394866,0.214763842,0.246037945,-0.077096756,-0.904915782,-0.919391764,0.034699426,-0.678004527,-1.214247831,0.439341599,0.636314624,1.205200963,0.415388391,1.218234233,0.857520307,0.737825072,1.005643173,0.32644065,0.450955753,0.203042313,0.366702193,1.197942853,1.203028471,0.924766738,0.659544825,0.490124505,0.024620412,0.902341402,0.90937922,-1.90618195,-1.568514024,-2.000313942,-1.79802292,-1.612057364,-0.272723482,-0.617585375,-0.469977442,-1.71855808,-0.190435538,-1.027341224,-0.606625913,-0.353748146,0.641319435,-0.585523472,-8.91
314,1,-0.3171261,1.585633636,0.967924195,-2.194947031,-0.63350605,0.116738878,0.086232017,0.960926633,1.365554681,-0.296379741,1.31812156,1.930976298,-0.367545001,1.870355181,-0.553354631,1.049833289,1.398602775,0.449215991,0.747866382,0.264011118,1.126227044,1.487162168,1.986317949,1.671296567,0.442130821,-3.014034101,-2.273724452,-1.659754273,-2.369252257,-1.904470041,-1.910592418,-1.97352863,-2.844707845,-0.633912251,-0.572356682,0.099681874,0.853587253,0.206280364,0.46931839,0.389501313,-2.216893224,-3.201559905,-2.568966124,0.571467819,1.766267415,1.886755754,1.45326881,1.157949285,0.906607541,0.920797752,-1.91
319,1,-0.735591367,-0.718354814,-0.229337027,0.076661692,0.91941839,-0.660062694,-0.252715504,-0.216570643,-0.295224831,0.021400125,-0.087398951,0.101192933,-0.312037644,0.151068525,-1.351242233,-0.802407124,-0.710335408,-0.005389889,-1.088833114,1.688357366,0.030603238,0.067744917,0.261274896,0.115031963,0.374498158,-0.000530232,-0.048135404,0.257680286,0.350523915,-0.004062392,0.503912639,-1.371447122,-1.767464113,-0.922829253,-0.854683534,-2.187461319,-2.00357893,-2.278064195,-1.716499267,-1.483883475,3.392151296,2.617047803,3.127747953,-0.855040765,1.445668819,1.170039204,1.672017658,1.868480874,1.57067518,1.175983417,-0.37
324,1,-1.422521859,2.493726605,3.851159201,-3.911305825,-3.862522573,1.611873124,1.517222183,2.298401003,3.077131259,0.49639182,-0.204455921,0.997838387,0.211840834,0.938411481,-1.217211336,3.210785588,3.042924716,2.225195668,2.998794751,-2.058712439,3.624690513,4.169382938,4.6850224,4.342982013,0.814536769,-6.146351763,-5.263799463,-3.170777754,-4.00449041,-4.080546638,-3.9538583,-3.076058478,-3.282121321,-0.275759764,-0.500724303,-1.004678187,-0.954719006,-0.24460685,-0.69378826,-0.509811142,-0.084998705,-1.616769916,-0.786719739,0.110977668,2.671658168,3.288889019,1.362366036,-0.790190465,-3.204486912,2.279785185,1.13
325,1,0.237978222,-0.355318119,-0.731691804,0.053350171,0.22860352,-0.274276461,-0.091621576,-0.117638318,-0.544842015,-0.406752922,0.741561767,0.647490468,0.431309933,0.606984149,0.388812013,-0.569408585,-0.330843741,0.016697569,-0.862714539,0.883699468,-0.83134102,-0.745047027,-0.872879079,-0.542156435,0.321070751,-0.180028044,0.005272285,0.408214647,0.405790723,0.26770622,0.44484455,-0.798116097,-0.733737385,-0.163347756,-0.048331141,0.998684754,1.34290547,0.920499723,1.642584688,1.209016233,-0.565246609,-0.832406727,-1.018221721,0.566030299,-0.327860135,-0.706787338,-0.139148826,0.099651642,0.323147883,-0.402143727,-3.19
333,1,1.238713363,1.735544963,1.972556924,-3.665781143,-4.334328175,2.057427947,1.433052902,2.614894091,2.821153983,-0.112091055,1.876677635,2.601229193,0.109579153,2.328255819,1.244118405,1.921903994,2.547311869,1.981845324,1.846186595,-3.090154271,1.298596288,1.468037385,1.386492362,1.59354548,-0.193654803,-3.015162786,-3.220915125,-3.216934966,-3.776743591,-4.239685844,-3.550774,-0.20030021,0.391105787,1.125523831,1.32502043,1.350105041,1.651364572,1.427723381,1.832668197,1.743509314,-0.894695044,-1.161967433,-1.317055232,0.843471104,-1.22925918,-0.465738393,-2.311905849,-3.716824661,-3.613805303,-0.439838265,1.06
336,1,-1.43483369,2.281153268,1.979907412,-2.740047821,-2.226883277,0.256486379,0.86445443,1.333901661,2.085444509,0.482425032,0.097334251,1.064191631,0.081671573,1.008546233,-1.851805372,2.118381295,2.577994059,1.659605523,1.961063182,-0.096956639,2.306880751,2.62176371,3.570504646,3.546204688,1.658929536,-5.350624463,-4.360061813,-2.062566769,-2.439581778,-2.37071324,-2.491846621,-5.002116125,-5.066471463,-2.043821911,-1.90065983,-1.260033068,-1.279861212,-0.768913198,-0.754996909,-0.830459237,1.484669321,0.24931259,1.003270304,-0.114262668,2.981152094,3.489057188,2.726882566,1.164818444,-2.32192903,2.113439857,0.81
340,1,-2.759498781,0.284072243,2.994335761,-1.307477267,-1.128682845,0.829353468,1.312573033,1.108667809,1.254661421,0.465757269,-1.185678186,-0.95414484,1.729415121,-1.241309789,-1.463668218,1.067971511,1.049845798,0.562319546,1.041279795,-0.09110165,2.590102204,2.933281935,3.228355884,3.3594835,1.553644812,-5.5933383,-4.174540513,-0.62985282,-1.158084128,-1.071453743,-1.144991094,-4.15583045,-4.56414285,-1.103456959,-1.375229987,0.559682129,0.175440769,0.75205777,0.799860037,0.451722671,-1.545354382,-3.18299472,-2.552245122,0.997294837,3.223043425,3.261893225,2.842330931,1.259698199,-1.111687025,1.806618567,-1.55
343,1,-1.933443195,1.600693697,2.570549438,-2.12587496,0.135893736,0.95586239,0.349959914,1.318718321,1.054412932,0.287442229,-0.115007163,-1.187964048,1.770429534,-0.812252131,-0.168669909,1.750049626,1.781266522,1.361528911,1.750344343,-0.070008051,2.409103594,2.480043521,2.819406479,2.500779971,0.940751664,-4.364388879,-3.261116277,-1.483214834,-1.395534181,-1.379330575,-1.393391204,-4.259359345,-4.7735888,-1.411592914,-1.727822978,2.107297308,2.190219528,1.876319831,2.211913062,2.074403147,-2.260851615,-2.83349726,-3.068976418,1.504824865,0.693749539,0.53892037,-0.076456663,-0.831696257,-0.067719415,-0.033127398,-0.22
344,1,-2.066970993,0.370318957,1.396111418,0.057739913,1.441263676,-0.239790987,0.053961685,0.057868237,0.195924762,0.509781433,-1.030377884,-1.251319251,1.166671758,-1.127081814,-1.707767732,0.430889033,0.156206908,0.451617966,0.299502512,1.508327184,1.815037164,1.858980622,2.505102935,1.827207188,1.025065011,-2.60812464,-1.538238886,0.546997993,0.810524185,0.664432453,0.351896671,-3.108581137,-3.663251609,-1.093281716,-1.25224083,-0.655381342,-0.656367393,-0.869265341,-0.645292153,-0.744677296,-0.009132119,-1.053757561,-0.547700017,-0.61064355,1.859631017,0.970671198,1.304832759,1.502958855,0.880842356,0.458878399,0.04
345,1,-0.338643899,0.077053389,0.309196983,-1.859065398,-0.611957885,-0.821362325,-0.091208446,0.598942033,0.361028655,-0.453033424,2.184276969,2.145316282,0.924423501,1.946775208,0.450796111,-0.299249837,0.285607147,-0.521079353,-0.531334264,0.177674112,0.614623251,0.849460452,1.10728326,1.564714999,0.324201399,-3.7910556,-3.08119868,-1.529584896,-1.476890045,-1.511926684,-1.325783202,-3.891396953,-4.04738432,-2.095264331,-1.909430397,2.477972599,2.705775023,2.314600418,3.157681371,2.516214211,-0.49115434,-1.34761185,-1.096513241,2.032532913,1.016553419,1.202624794,0.985916395,0.823971483,-0.057504285,0.024417279,-1.43
349,1,-0.232039957,1.792510275,-0.12894007,-1.723008681,-0.810844038,0.789054507,0.456884993,1.225110857,0.687219988,0.288451421,-0.16050145,-0.869461385,0.049284601,-0.30773005,-0.085898893,1.496900226,1.889598784,2.453565996,1.641971177,-0.123931661,-0.0080575,-0.202033853,0.215395808,0.242378833,1.105309038,-0.779972345,-0.744346583,-1.287446399,-1.370028835,-1.513203637,-1.156587758,-2.528150785,-2.294466265,-0.60904975,-0.753397181,0.043976218,0.419446705,0.16951431,0.463766688,0.557288842,0.886040172,1.214042178,0.681213556,0.511801673,-0.212501281,-0.062698196,-0.205511422,-1.047302151,-0.679273946,0.615657229,-7
366,1,-1.912910898,-1.845294037,-0.065593921,1.449111222,2.399699584,-0.848025244,0.186158961,-0.554036038,-1.159290721,0.245283369,-0.305506594,-0.829592344,1.952679801,-0.98351079,-0.967223637,-1.852700675,-1.572790726,-1.389127387,-2.025246138,2.759615756,-0.030146388,-0.133690153,-0.079650648,0.366234487,1.493145229,-2.256757034,-0.965409749,1.886784732,2.133410561,2.352791387,2.083394562,-3.829862615,-4.197337428,-1.962545524,-1.843876216,1.791929399,1.594508369,1.274636301,2.255131003,1.218635932,-1.906878821,-3.031012348,-2.898914793,1.277727766,1.798180661,1.215880222,2.689730467,3.031267359,1.784256478,0.206737257,-1.96
378,1,-0.599632635,0.898718571,1.760775391,-1.751654103,-0.9661211,0.908573287,0.316305572,0.915798183,0.825983515,0.13060161,0.450716232,-0.230926677,1.21341971,-0.136002373,0.645583594,1.129222523,0.99117676,0.968247485,1.05085139,-1.218888798,1.517629112,1.572961695,1.727555865,1.338190319,0.225895789,-2.672521678,-1.958025244,-1.388197839,-1.388970976,-1.583142951,-1.570711662,-1.260630493,-1.359196442,0.44775849,0.186043351,2.070532664,2.157502683,1.794246869,2.138512802,2.044518079,-1.725063141,-2.281412792,-2.478117541,1.060064958,-0.293082114,-0.806622037,-1.431008224,-1.998908338,-0.712111048,-0.676438293,-2.29
392,1,-2.116546926,-0.488355926,-0.770334248,1.855636332,2.348018147,-0.024446467,0.935000888,-0.364357796,-0.509527058,0.720881978,-1.933180827,-1.732899342,0.29137133,-1.626013787,-2.497825944,-0.953346711,-0.674501057,-0.198957707,-0.6321946,2.742650454,-0.585381237,-0.258871152,-0.03232863,-0.038493232,1.962971791,-0.319313158,0.851361278,2.465048115,1.738416073,2.479758737,2.13686902,-2.592465984,-3.599451203,-1.145321123,-1.336013036,-1.623746257,-1.488608397,-1.526355615,-1.347944983,-1.916755965,-2.683472644,-3.850445363,-3.208344753,-0.363787267,3.487000388,3.177881533,4.934159036,4.80628045,3.150577698,2.355705145,-4.76
402,1,-1.003527528,1.140526224,1.53150953,1.023981677,1.082426776,2.481439338,2.721676418,3.019111383,3.186138355,1.355088727,-1.238371072,-1.032338729,0.897007137,-0.928337051,-3.40904765,0.822158075,1.788594707,1.977171216,1.459963001,1.410348788,1.568150394,1.155055971,1.526413088,1.218287229,2.186982221,-1.522431604,-0.947472046,1.63262305,1.46966493,1.476879528,1.288922246,-2.678231534,-2.797850939,-0.376351086,-0.131505566,-2.689768625,-2.493104996,-2.618022706,-2.476612249,-2.997595068,-3.568236315,-3.289850291,-3.361082738,-2.280438606,0.238241531,0.861912455,0.912237035,0.43483232,-0.193247769,0.166080817,-0.95
410,1,-1.427152134,-0.622006342,0.640288829,-0.411400363,0.167628307,0.11565972,0.409609727,-0.044532797,-0.575807239,0.434274775,-0.696265377,-1.520156884,1.270654945,-1.289249753,-0.102091037,-0.011290117,-0.291427165,0.324311614,-0.187537199,0.265616052,0.495369788,0.469497368,0.514341074,0.559243764,0.566839827,-1.376204973,-1.085565115,-0.173178844,-0.057655926,-0.294785555,-0.032984173,-1.999369877,-1.869720796,-0.351633543,-0.709700416,0.906170515,0.722458948,0.709907467,1.144196097,1.064119291,0.636404563,0.01185794,0.00965838,0.813368303,0.809089537,0.366155655,0.682181938,0.241113827,0.280061092,0.499636279,-1.26
422,1,-3.014981873,-0.004810737,1.240497635,2.446173548,3.03308895,0.327196133,0.749111099,0.310785076,0.069059663,1.00500885,-3.050500493,-3.663848734,1.750927864,-3.121173393,-3.276682865,0.001985571,0.366433988,1.172087969,0.430003569,3.031761517,1.694935101,1.078436712,1.655697776,1.242801368,2.366902773,-1.578492045,-0.570052456,3.088058523,3.670140363,3.51703013,2.793020213,-4.190716933,-4.22000198,-1.630669413,-1.766175139,-2.260892179,-2.556356017,-2.391071661,-2.125777797,-2.4607887,0.088803058,-0.18391716,-0.236631945,-2.015462185,1.552829748,0.779874289,1.965566718,1.943672053,0.560227069,0.386886378,-4.57
424,1,0.32511057,0.502913105,2.273084983,-2.70226633,-3.204617743,0.34763525,0.692659581,0.879742188,1.214884063,-0.351840122,2.248420568,2.710750859,1.01143218,2.00900759,1.112171848,0.761409474,1.019143025,0.003068892,0.39192988,-2.52004835,1.892283789,2.373848234,2.303530628,2.388855021,-0.362805808,-4.691315686,-3.876474359,-2.078944531,-2.578584163,-2.669854268,-2.782965401,-0.691741743,-0.606232991,0.729890178,0.742680859,2.932511255,3.060902178,2.806130731,3.474286645,2.676999603,-2.720134696,-3.980970848,-3.495218933,1.788314491,0.296578007,0.216974345,-0.981286051,-1.803952568,-2.326219452,-0.761675979,-1.73
429,1,-0.038309085,0.150033073,0.579703759,0.42338419,1.17661473,-0.391494581,-0.99274394,-0.311820796,-0.693388983,-0.556639865,0.78550148,0.02916086,0.581645992,0.152806953,0.045884656,-0.163336126,-0.140329155,0.351067084,-0.589934453,0.728376132,0.716408754,0.454159673,0.559097984,0.312734599,-0.180414302,-0.39246426,-0.221871511,0.733320122,1.31683234,0.921814136,0.677264863,0.018285895,0.340432244,0.59376968,0.724978941,0.461461024,0.66837218,-0.072478705,0.578991863,0.526513925,0.453108745,0.505272665,0.252637604,-0.641807775,-1.577709504,-2.72210132,-2.479902152,-1.457590854,-0.119641001,-2.075657776,-1.34
450,1,-1.309742511,-2.691785308,0.009429952,-2.495997327,-0.747115014,-2.563903225,-1.372645754,-2.280848951,-2.466049453,-0.46723728,1.704566977,1.835594769,0.620381436,1.288298008,1.770767999,-1.824525039,-3.016258403,-3.11556932,-3.090034088,-0.444372169,0.057206546,1.014407466,0.91368312,0.977682015,-1.28363447,-2.65841634,-2.324701718,-2.721276356,-2.688395989,-2.931740439,-1.999090839,-1.678672337,-2.585280076,-1.594236235,-1.841467414,2.468932457,2.389370145,2.122899801,3.023043321,3.195463013,4.300818063,1.801947033,2.947498334,3.081794611,3.572109648,2.885607536,2.980625141,2.747356344,2.398294426,2.085217895,-0.34
